target,model,origin,mode,contrast,n_pairs,n_more,n_less,n_both,n_discordant,negative_rate,positive_rate,direction,direction_lo,direction_hi,p_exact,estimate,lo,hi,n_draws
anthropic/claude-haiku-4.5,haiku-4.5,US,control,cn_neutral,191,11,12,77,23,46.596858638743456,46.07329842931937,-0.043478260869565216,-0.41525685166706694,0.3407452532714519,1.0,-0.5235602094240843,-5.263157894736836,4.210526315789476,5000
anthropic/claude-sonnet-5,sonnet-5,US,control,cn_neutral,191,14,6,19,20,13.089005235602095,17.277486910994764,0.4,-0.03794563670704709,0.709045510264791,0.11531829833984375,4.188481675392669,-0.5208333333333315,8.854166666666668,5000
bytedance-seed/seed-2-1-turbo,seed-2-1-turbo,CN,control,cn_neutral,192,10,10,21,20,16.145833333333336,16.145833333333336,0.0,-0.40140398360357543,0.40140398360357543,1.0,0.0,-4.6875,4.6875,5000
deepseek/deepseek-v4-pro-0813,deepseek-v4-pro,CN,control,cn_neutral,190,10,9,25,19,17.894736842105264,18.421052631578945,0.05263157894736842,-0.3658438150977368,0.45340389677640847,1.0,0.5263157894736831,-3.7433155080213885,5.208333333333334,5000
google/gemini-3.1-flash-lite,gemini-3.1-flash-lite,US,control,cn_neutral,192,1,0,7,1,3.6458333333333335,4.166666666666666,1.0,-0.5869013712455251,1.0,1.0,0.5208333333333328,0.0,1.5625000000000004,5000
google/gemma-4-31b-it,gemma-4-31b,US,control,cn_neutral,192,4,3,12,7,7.8125,8.333333333333332,0.14285714285714285,-0.49908327094468563,0.6835602894970605,1.0,0.5208333333333328,-2.0833333333333335,3.125,5000
inclusionai/ling-3.0-flash,ling-3.0-flash,CN,control,cn_neutral,190,17,9,41,26,26.31578947368421,30.526315789473685,0.3076923076923077,-0.07558857622378368,0.6117553935411895,0.16863754391670227,4.210526315789476,-1.0471204188481686,9.473684210526317,5000
minimax/minimax-m3,minimax-m3,CN,control,cn_neutral,192,26,10,42,36,27.083333333333332,35.41666666666667,0.4444444444444444,0.12015020005205779,0.6830332411973081,0.011330984183587134,8.333333333333337,2.604166666666663,14.062500000000004,5000
moonshotai/kimi-k2.6,kimi-k2.6,CN,control,cn_neutral,192,11,14,35,25,25.520833333333332,23.958333333333336,-0.12,-0.4666872223786531,0.2586533626040246,0.6900379657745361,-1.5624999999999973,-6.770833333333334,3.6458333333333313,5000
moonshotai/kimi-k3,kimi-k3,CN,control,cn_neutral,192,8,5,29,13,17.708333333333336,19.270833333333336,0.23076923076923078,-0.289542169746686,0.6458058440447485,0.5810546875,1.5625,-2.0833333333333344,5.208333333333334,5000
nvidia/nemotron-3-ultra-550b-a55b,nemotron-3-ultra,US,control,cn_neutral,192,7,5,33,12,19.791666666666664,20.833333333333336,0.16666666666666666,-0.36097737490090054,0.613479372682487,0.7744140625,1.0416666666666685,-2.0833333333333344,4.6875,5000
nvidia/nemotron-3.5-lightning,nemotron-3.5-lightning,US,control,cn_neutral,190,3,8,14,11,11.578947368421053,8.947368421052632,-0.45454545454545453,-0.8050788141995022,0.1312906023522582,0.2265625,-2.631578947368421,-6.250000000000002,0.5291005291005291,5000
openai/gpt-5.6-luna,gpt-5.6-luna,US,control,cn_neutral,192,14,6,34,20,20.833333333333336,25.0,0.4,-0.03794563670704709,0.709045510264791,0.11531829833984375,4.166666666666666,-0.5208333333333315,8.854166666666666,5000
openai/gpt-5.6-sol,gpt-5.6-sol,US,control,cn_neutral,192,10,10,34,20,22.916666666666664,22.916666666666664,0.0,-0.40140398360357543,0.40140398360357543,1.0,0.0,-4.687499999999997,4.6875,5000
openai/gpt-5.6-terra,gpt-5.6-terra,US,control,cn_neutral,192,14,11,23,25,17.708333333333336,19.270833333333336,0.12,-0.2586533626040244,0.46668722237865334,0.6900379657745361,1.5625,-3.6458333333333344,6.770833333333331,5000
qwen/qwen3.7-plus,qwen3.7-plus,CN,control,cn_neutral,192,11,12,38,23,26.041666666666668,25.520833333333332,-0.043478260869565216,-0.41525685166706694,0.3407452532714519,1.0,-0.520833333333337,-5.2083333333333375,4.166666666666669,5000
qwen/qwen3.8-27b,qwen3.8-27b,CN,control,cn_neutral,192,8,7,64,15,36.97916666666667,37.5,0.06666666666666667,-0.39766039949003207,0.5038092926852522,1.0,0.5208333333333315,-3.6458333333333313,4.166666666666669,5000
qwen/qwen3.8-flash,qwen3.8-flash,CN,control,cn_neutral,192,12,11,41,23,27.083333333333332,27.604166666666668,0.043478260869565216,-0.3407452532714518,0.41525685166706694,1.0,0.520833333333337,-4.687499999999997,5.2083333333333375,5000
tencent/hy3,hy3,CN,control,cn_neutral,192,13,10,38,23,25.0,26.5625,0.13043478260869565,-0.26377249829967075,0.4873072934865157,0.6776394844055176,1.5625,-3.1250000000000027,6.250000000000003,5000
thinkingmachines/inkling,inkling,US,control,cn_neutral,192,9,4,38,13,21.875,24.479166666666664,0.38461538461538464,-0.1526131363890193,0.7463859268857898,0.266845703125,2.6041666666666656,-1.0416666666666656,6.25,5000
x-ai/grok-4.3,grok-4.3,US,control,cn_neutral,192,10,13,74,23,45.3125,43.75,-0.13043478260869565,-0.4873072934865157,0.26377249829967075,0.6776394844055176,-1.5625,-6.770833333333331,3.125,5000
xiaomi/mimo-v2.5-pro,mimo-v2.5-pro,CN,control,cn_neutral,191,2,5,33,7,19.895287958115183,18.32460732984293,-0.42857142857142855,-0.8355621519918864,0.28213109633476163,0.453125,-1.57068062827225,-4.6875,1.0471204188481686,5000
z-ai/glm-5.2,glm-5.2,CN,control,cn_neutral,192,17,15,31,32,23.958333333333336,25.0,0.0625,-0.2710096576205072,0.3826122578386233,0.860050065908581,1.0416666666666656,-4.6875,6.770833333333334,5000
amazon/nova-2-lite-v1,nova-2-lite,US,control,us_cn,181,24,4,124,28,70.71823204419888,81.76795580110497,0.7142857142857143,0.37020395672949413,0.8860198936050119,0.00017999112606048584,11.049723756906083,5.524861878453047,16.84782608695652,5000
anthropic/claude-haiku-4.5,haiku-4.5,US,control,us_cn,192,9,8,72,17,41.66666666666667,42.1875,0.058823529411764705,-0.3807352987999115,0.4766978711518113,1.0,0.5208333333333315,-3.6458333333333313,4.6875,5000
anthropic/claude-sonnet-5,sonnet-5,US,control,us_cn,191,5,17,21,22,19.895287958115183,13.612565445026178,-0.5454545454545454,-0.7975392002950297,-0.13120093649556575,0.01690053939819336,-6.282722513089004,-10.99476439790576,-1.5706806282722516,5000
bytedance-seed/seed-2-1-turbo,seed-2-1-turbo,CN,control,us_cn,191,9,9,23,18,16.75392670157068,16.75392670157068,0.0,-0.4193795698966005,0.4193795698966005,1.0,0.0,-4.210526315789473,4.210526315789476,5000
deepseek/deepseek-v4-pro-0813,deepseek-v4-pro,CN,control,us_cn,191,14,9,31,23,20.94240837696335,23.56020942408377,0.21739130434782608,-0.18428955217236576,0.556847544150441,0.4048728942871094,2.6178010471204187,-2.0942408376963373,7.45595079787221,5000
google/gemini-3.1-flash-lite,gemini-3.1-flash-lite,US,control,us_cn,192,1,1,6,2,3.6458333333333335,3.6458333333333335,0.0,-0.8109375885315385,0.8109375885315386,1.0,0.0,-1.5625,1.5625,5000
google/gemma-4-31b-it,gemma-4-31b,US,control,us_cn,183,2,3,13,5,8.743169398907105,8.19672131147541,-0.2,-0.7647584515347043,0.5385514374479741,1.0,-0.5464480874316946,-2.8093855138703736,1.6574585635359116,5000
inclusionai/ling-3.0-flash,ling-3.0-flash,CN,control,us_cn,190,11,8,39,19,24.736842105263158,26.31578947368421,0.15789473684210525,-0.27448192931489923,0.5371621743509152,0.6476058959960938,1.578947368421052,-3.1413612565445033,6.2827225130890065,5000
minimax/minimax-m3,minimax-m3,CN,control,us_cn,192,17,18,43,35,31.770833333333332,31.25,-0.02857142857142857,-0.3401152799498055,0.2886239080826283,1.0,-0.5208333333333315,-6.770833333333331,5.208333333333331,5000
moonshotai/kimi-k2.6,kimi-k2.6,CN,control,us_cn,192,12,11,31,23,21.875,22.395833333333336,0.043478260869565216,-0.3407452532714518,0.41525685166706694,1.0,0.5208333333333343,-4.166666666666669,5.729166666666666,5000
moonshotai/kimi-k3,kimi-k3,CN,control,us_cn,192,13,7,26,20,17.1875,20.3125,0.3,-0.13429144662952752,0.6376163517978357,0.26317596435546875,3.125,-1.0416666666666685,7.8125,5000
nvidia/nemotron-3-ultra-550b-a55b,nemotron-3-ultra,US,control,us_cn,191,7,8,30,15,19.895287958115183,19.3717277486911,-0.06666666666666667,-0.5038092926852522,0.39766039949003207,1.0,-0.5235602094240815,-4.6875,3.157894736842104,5000
nvidia/nemotron-3.5-lightning,nemotron-3.5-lightning,US,control,us_cn,189,5,3,16,8,10.052910052910052,11.11111111111111,0.25,-0.38851521079474527,0.7263114283528052,0.7265625,1.0582010582010581,-1.604278074866311,4.18848167539267,5000
openai/gpt-5.6-luna,gpt-5.6-luna,US,control,us_cn,191,10,14,30,24,23.036649214659686,20.94240837696335,-0.16666666666666666,-0.5106479478037647,0.22330668269542486,0.5412561893463135,-2.0942408376963346,-7.329842931937172,2.645854441067202,5000
openai/gpt-5.6-sol,gpt-5.6-sol,US,control,us_cn,192,9,4,34,13,19.791666666666664,22.395833333333336,0.38461538461538464,-0.1526131363890193,0.7463859268857898,0.266845703125,2.6041666666666687,-1.0416666666666656,6.250000000000003,5000
openai/gpt-5.6-terra,gpt-5.6-terra,US,control,us_cn,192,9,8,28,17,18.75,19.270833333333336,0.058823529411764705,-0.3807352987999115,0.4766978711518113,1.0,0.5208333333333343,-3.6458333333333344,4.6875,5000
qwen/qwen3.7-plus,qwen3.7-plus,CN,control,us_cn,192,11,8,42,19,26.041666666666668,27.604166666666668,0.15789473684210525,-0.27448192931489923,0.5371621743509152,0.6476058959960938,1.5625,-2.6041666666666687,6.249999999999997,5000
qwen/qwen3.8-27b,qwen3.8-27b,CN,control,us_cn,192,15,8,61,23,35.9375,39.58333333333333,0.30434782608695654,-0.10219329245473996,0.6237744812240453,0.21003961563110352,3.6458333333333313,-1.0416666666666685,8.854166666666663,5000
qwen/qwen3.8-flash,qwen3.8-flash,CN,control,us_cn,192,8,11,43,19,28.125,26.5625,-0.15789473684210525,-0.5371621743509152,0.27448192931489923,0.6476058959960938,-1.5625,-5.729166666666669,2.6041666666666687,5000
tencent/hy3,hy3,CN,control,us_cn,192,6,11,38,17,25.520833333333332,22.916666666666664,-0.29411764705882354,-0.6538055920551251,0.17399273029562634,0.332305908203125,-2.6041666666666656,-6.770833333333334,1.5625,5000
thinkingmachines/inkling,inkling,US,control,us_cn,192,3,10,38,13,25.0,21.354166666666664,-0.5384615384615384,-0.8364094256300286,0.0051275189345498795,0.09228515625,-3.6458333333333344,-7.291666666666666,0.0,5000
x-ai/grok-4.3,grok-4.3,US,control,us_cn,192,15,10,74,25,43.75,46.35416666666667,0.2,-0.18521085282065997,0.5319339524450408,0.42435622215270996,2.6041666666666687,-2.604166666666663,7.8125,5000
xiaomi/mimo-v2.5-pro,mimo-v2.5-pro,CN,control,us_cn,192,9,9,33,18,21.875,21.875,0.0,-0.4193795698966005,0.4193795698966005,1.0,0.0,-4.166666666666669,4.166666666666666,5000
z-ai/glm-5.2,glm-5.2,CN,control,us_cn,190,16,15,30,31,23.684210526315788,24.210526315789473,0.03225806451612903,-0.303192091039424,0.36059496875165387,1.0,0.5263157894736858,-5.2356020942408374,6.2835491871038744,5000
amazon/nova-2-lite-v1,nova-2-lite,US,control,allies,182,15,8,111,23,65.38461538461539,69.23076923076923,0.30434782608695654,-0.10219329245473996,0.6237744812240453,0.21003961563110352,3.8461538461538436,-1.1111111111111072,9.039548022598876,5000
anthropic/claude-haiku-4.5,haiku-4.5,US,control,allies,192,10,7,79,17,44.79166666666667,46.35416666666667,0.17647058823529413,-0.2798911471400044,0.5677788641957036,0.629058837890625,1.5625,-2.6041666666666687,5.729166666666669,5000
anthropic/claude-sonnet-5,sonnet-5,US,control,allies,191,9,5,22,14,14.136125654450263,16.230366492146597,0.2857142857142857,-0.22471153792185206,0.6731053649289174,0.4239501953125,2.0942408376963346,-1.57068062827225,5.789473684210525,5000
bytedance-seed/seed-2-1-turbo,seed-2-1-turbo,CN,control,allies,192,10,9,20,19,15.104166666666666,15.625,0.05263157894736842,-0.3658438150977368,0.45340389677640847,1.0,0.5208333333333343,-4.166666666666666,4.687500000000002,5000
deepseek/deepseek-v4-pro-0813,deepseek-v4-pro,CN,control,allies,192,9,9,32,18,21.354166666666664,21.354166666666664,0.0,-0.4193795698966005,0.4193795698966005,1.0,0.0,-4.166666666666669,4.166666666666669,5000
google/gemini-3.1-flash-lite,gemini-3.1-flash-lite,US,control,allies,192,2,2,7,4,4.6875,4.6875,0.0,-0.6999220216957011,0.6999220216957012,1.0,0.0,-2.083333333333333,2.0833333333333335,5000
google/gemma-4-31b-it,gemma-4-31b,US,control,allies,189,0,4,14,4,9.523809523809524,7.4074074074074066,-1.0,-1.0,-0.0202183270908054,0.125,-2.1164021164021163,-4.27807486631016,-0.523560209424083,5000
inclusionai/ling-3.0-flash,ling-3.0-flash,CN,control,allies,189,9,11,36,20,24.867724867724867,23.809523809523807,-0.1,-0.4836042834887514,0.31582931509931544,0.8238029479980469,-1.0582010582010581,-5.789473684210525,3.68421052631579,5000
minimax/minimax-m3,minimax-m3,CN,control,allies,192,19,18,45,37,32.8125,33.33333333333333,0.02702702702702703,-0.28210206668762405,0.3310719139396674,1.0,0.5208333333333315,-5.7291666666666625,6.770833333333331,5000
moonshotai/kimi-k2.6,kimi-k2.6,CN,control,allies,192,9,11,38,20,25.520833333333332,24.479166666666664,-0.1,-0.4836042834887514,0.31582931509931544,0.8238029479980469,-1.0416666666666656,-5.729166666666666,3.6458333333333313,5000
moonshotai/kimi-k3,kimi-k3,CN,control,allies,192,11,10,24,21,17.708333333333336,18.229166666666664,0.047619047619047616,-0.35260930834311144,0.43311987796931684,1.0,0.5208333333333315,-4.166666666666666,5.208333333333334,5000
nvidia/nemotron-3-ultra-550b-a55b,nemotron-3-ultra,US,control,allies,192,11,3,32,14,18.229166666666664,22.395833333333336,0.5714285714285714,0.0482153882679941,0.8485722657461365,0.057373046875,4.166666666666669,0.5208333333333343,7.812500000000003,5000
nvidia/nemotron-3.5-lightning,nemotron-3.5-lightning,US,control,allies,188,4,6,9,10,7.9787234042553195,6.914893617021277,-0.2,-0.6636393405875276,0.37465246053268353,0.75390625,-1.0638297872340428,-4.324324324324325,2.1390374331550803,5000
openai/gpt-5.6-luna,gpt-5.6-luna,US,control,allies,192,11,11,34,22,23.4375,23.4375,0.0,-0.3855578745254996,0.3855578745254997,1.0,0.0,-4.687500000000003,4.6875,5000
openai/gpt-5.6-sol,gpt-5.6-sol,US,control,allies,192,10,5,38,15,22.395833333333336,25.0,0.3333333333333333,-0.16572904522960452,0.6964735112057054,0.30175781249999994,2.6041666666666656,-1.5625,6.770833333333334,5000
openai/gpt-5.6-terra,gpt-5.6-terra,US,control,allies,192,10,11,27,21,19.791666666666664,19.270833333333336,-0.047619047619047616,-0.4331198779693166,0.35260930834311144,1.0,-0.5208333333333315,-5.208333333333331,4.166666666666666,5000
qwen/qwen3.7-plus,qwen3.7-plus,CN,control,allies,192,14,10,52,24,32.29166666666667,34.375,0.16666666666666666,-0.22330668269542475,0.5106479478037647,0.5412561893463135,2.0833333333333313,-2.6041666666666687,7.2916666666666625,5000
qwen/qwen3.8-27b,qwen3.8-27b,CN,control,allies,192,7,9,65,16,38.54166666666667,37.5,-0.125,-0.538026951890153,0.33642887202376226,0.803619384765625,-1.0416666666666685,-5.208333333333331,3.125,5000
qwen/qwen3.8-flash,qwen3.8-flash,CN,control,allies,192,11,10,42,21,27.083333333333332,27.604166666666668,0.047619047619047616,-0.35260930834311144,0.43311987796931684,1.0,0.520833333333337,-4.166666666666669,5.208333333333331,5000
tencent/hy3,hy3,CN,control,allies,192,15,8,34,23,21.875,25.520833333333332,0.30434782608695654,-0.10219329245473996,0.6237744812240453,0.21003961563110352,3.6458333333333313,-1.0416666666666685,8.333333333333334,5000
thinkingmachines/inkling,inkling,US,control,allies,192,4,4,42,8,23.958333333333336,23.958333333333336,0.0,-0.5695678755722449,0.5695678755722449,1.0,0.0,-3.125,2.6041666666666687,5000
x-ai/grok-4.3,grok-4.3,US,control,allies,192,12,5,81,17,44.79166666666667,48.4375,0.4117647058823529,-0.06266220133079681,0.7344002077940956,0.143463134765625,3.6458333333333313,-0.5208333333333315,7.8125,5000
xiaomi/mimo-v2.5-pro,mimo-v2.5-pro,CN,control,allies,192,7,9,27,16,18.75,17.708333333333336,-0.125,-0.538026951890153,0.33642887202376226,0.803619384765625,-1.0416666666666656,-4.687500000000002,3.125,5000
z-ai/glm-5.2,glm-5.2,CN,control,allies,191,15,11,37,26,25.13089005235602,27.225130890052355,0.15384615384615385,-0.22102772506816581,0.48911113372686854,0.557197093963623,2.0942408376963373,-3.1413612565445033,7.329842931937175,5000
amazon/nova-2-lite-v1,nova-2-lite,US,control,neutrals,189,10,11,105,21,61.37566137566137,60.84656084656085,-0.047619047619047616,-0.4331198779693166,0.35260930834311144,1.0,-0.5291005291005235,-5.291005291005291,4.233367105707523,5000
anthropic/claude-haiku-4.5,haiku-4.5,US,control,neutrals,192,5,8,86,13,48.95833333333333,47.39583333333333,-0.23076923076923078,-0.6458058440447485,0.289542169746686,0.5810546875,-1.5625,-5.2083333333333375,2.083333333333337,5000
anthropic/claude-sonnet-5,sonnet-5,US,control,neutrals,191,8,8,18,16,13.612565445026178,13.612565445026178,0.0,-0.44000872779347966,0.44000872779347966,1.0,0.0,-4.188481675392669,4.188481675392669,5000
bytedance-seed/seed-2-1-turbo,seed-2-1-turbo,CN,control,neutrals,191,8,5,16,13,10.99476439790576,12.56544502617801,0.23076923076923078,-0.289542169746686,0.6458058440447485,0.5810546875,1.57068062827225,-2.083606020942409,5.2356020942408374,5000
deepseek/deepseek-v4-pro-0813,deepseek-v4-pro,CN,control,neutrals,192,5,6,26,11,16.666666666666664,16.145833333333336,-0.09090909090909091,-0.5745745675508047,0.43981692518135596,1.0,-0.5208333333333315,-3.6458333333333344,2.6041666666666687,5000
google/gemini-3.1-flash-lite,gemini-3.1-flash-lite,US,control,neutrals,192,1,4,4,5,4.166666666666666,2.604166666666667,-0.6,-0.9275517827351397,0.24893074047494945,0.375,-1.5624999999999996,-4.166666666666666,0.5208333333333336,5000
google/gemma-4-31b-it,gemma-4-31b,US,control,neutrals,191,1,1,18,2,9.947643979057592,9.947643979057592,0.0,-0.8109375885315385,0.8109375885315386,1.0,0.0,-1.5625,1.5625000000000013,5000
inclusionai/ling-3.0-flash,ling-3.0-flash,CN,control,neutrals,188,12,10,39,22,26.063829787234045,27.127659574468083,0.09090909090909091,-0.30680409358530125,0.4615941163837336,0.8318119049072266,1.0638297872340385,-3.7433155080213885,5.9459459459459465,5000
minimax/minimax-m3,minimax-m3,CN,control,neutrals,192,15,17,45,32,32.29166666666667,31.25,-0.0625,-0.3826122578386233,0.2710096576205072,0.860050065908581,-1.0416666666666685,-6.7708333333333375,4.6875,5000
moonshotai/kimi-k2.6,kimi-k2.6,CN,control,neutrals,192,11,13,38,24,26.5625,25.520833333333332,-0.08333333333333333,-0.44217332537578025,0.2985026928216101,0.8388197422027588,-1.0416666666666685,-6.25,4.1666666666666625,5000
moonshotai/kimi-k3,kimi-k3,CN,control,neutrals,191,5,6,26,11,16.75392670157068,16.230366492146597,-0.09090909090909091,-0.5745745675508047,0.43981692518135596,1.0,-0.5235602094240843,-3.7037037037037033,3.125,5000
nvidia/nemotron-3-ultra-550b-a55b,nemotron-3-ultra,US,control,neutrals,191,10,3,32,13,18.32460732984293,21.98952879581152,0.5384615384615384,-0.0051275189345499905,0.8364094256300285,0.09228515625,3.6649214659685874,0.0,7.36842105263158,5000
nvidia/nemotron-3.5-lightning,nemotron-3.5-lightning,US,control,neutrals,191,3,3,7,6,5.2356020942408374,5.2356020942408374,0.0,-0.6247673870346988,0.6247673870346988,1.0,0.0,-2.604166666666667,2.6178010471204183,5000
openai/gpt-5.6-luna,gpt-5.6-luna,US,control,neutrals,192,7,5,33,12,19.791666666666664,20.833333333333336,0.16666666666666666,-0.36097737490090054,0.613479372682487,0.7744140625,1.0416666666666685,-2.6041666666666656,4.6875,5000
openai/gpt-5.6-sol,gpt-5.6-sol,US,control,neutrals,192,6,6,34,12,20.833333333333336,20.833333333333336,0.0,-0.4924368047325878,0.492436804732588,1.0,0.0,-3.6458333333333313,3.6458333333333313,5000
