block,contrast,mode,sample,bloc,n_models,n_pairs,n_boundary_models,pp,pp_lo,pp_hi,negative_rate,positive_rate,pp_median,n_positive,n_negative,n_zero,signed_rank_correlation,magnitude_rank_correlation,logit_a025,logit_a025_lo,logit_a025_hi,or_a025,or_a025_lo,or_a025_hi,logit_a05,logit_a05_lo,logit_a05_hi,or_a05,or_a05_lo,or_a05_hi,logit_a1,logit_a1_lo,logit_a1_hi,or_a1,or_a1_lo,or_a1_hi,logit_median,logit_of_mean_rates_a05,pp_leave_one_min,pp_leave_one_max,pp_without_nova,pp_without_lightning,logit_a05_leave_one_min,logit_a05_leave_one_max,logit_a05_without_nova,logit_a05_without_lightning,label
nationality,us_neutral,control,full,CN,12,2303,0,-1.128244982547993,-2.430555555555556,0.17361111111111116,21.757289848749277,20.62904486620128,-1.3020833333333335,3,8,1,0.9771544088929232,0.9557896392964649,-0.0737662505388359,-0.15139510703925532,0.002701938650560887,0.9288887957220563,0.8595080338871677,1.00270559217659,-0.07331185324422457,-0.15053239484488112,0.0027713754905832073,0.9293109761893941,0.8602498618951889,1.0027752193016992,-0.07242279696628513,-0.14879527925518427,0.0028805250718891644,0.9301375533292856,0.8617455140255348,1.0028846777705944,-0.08404777721440698,-0.06687181215226023,-1.5149036173250834,-0.7573278597493259,-1.128244982547993,-1.128244982547993,-0.09806135329779485,-0.05091297624738486,-0.07331185324422458,-0.07331185324422458,US / neutral
nationality,us_neutral,control,drop_truncated,all,24,4576,0,-0.9313609865889082,-1.802154474068967,-0.018900235749414764,22.648605960478985,21.717244973890075,-1.0443935427574171,5,16,3,0.9500768670259996,0.8961173676739803,-0.09286506948490392,-0.161050333401424,-0.03306941190054321,0.9113164563995664,0.8512492237599425,0.9674714032295143,-0.09152324117932405,-0.1578389445210558,-0.032057530492304996,0.9125401073972775,0.8539873102286057,0.9684508650214602,-0.08900718986535554,-0.15236210799405142,-0.03057794533377305,0.9148389959816029,0.85867729052729,0.969884831123995,-0.07492350553874905,-0.05342560806366148,-1.2662390004985706,-0.7329633992881869,-0.732963399288187,-0.8082270790399453,-0.10759079053238722,-0.06975016929616693,-0.08540265648370952,-0.06975016929616691,US / neutral
nationality,us_neutral,control,drop_truncated,US,12,2281,0,-0.7285472311307263,-1.8572632050665892,0.3571021473291137,23.509835539340752,22.781288308210026,-1.0443935427574171,2,8,2,0.9542312675698356,0.8359905377283482,-0.11142005499192109,-0.21934119804629373,-0.026755911681901286,0.8945629043832949,0.803047673107323,0.9735988566310391,-0.10920092772410005,-0.21343779128506696,-0.02578994895267455,0.8965502575964819,0.8078024109374324,0.9745397712108075,-0.10507721841321721,-0.20271993502576996,-0.02414992071327596,0.9002550036393568,0.8165068843862073,0.9761393552789993,-0.07492350553874905,-0.04056520958312393,-1.4103091006274588,-0.2952782980966564,-0.2952782980966565,-0.45264781030487844,-0.1444037751482117,-0.06528247619975108,-0.09801040395552199,-0.06528247619975108,US / neutral
nationality,us_neutral,control,drop_truncated,CN,12,2295,0,-1.13417474204709,-2.4420077671589415,0.1683372009009681,21.78737638161722,20.65320163957013,-1.3061736474694592,3,8,1,0.9790209790209792,0.9702291586486096,-0.0743100839778867,-0.15260007716131133,0.0026899102614315455,0.9283837722705501,0.8584729761187473,1.0026935313160816,-0.0738455546345481,-0.15142771619013076,0.0027884937249957314,0.9288151339569728,0.8594800065169889,1.0027923851898908,-0.07293716131749384,-0.14952063352238193,0.0028636788555014415,0.929659246752604,0.8611206698837764,1.0028677831006068,-0.08413668289682558,-0.06715846639473533,-1.5213724458695523,-0.7637966882937949,-1.1341747420470896,-1.1341747420470896,-0.09864357299632959,-0.0514951959459196,-0.0738455546345481,-0.0738455546345481,US / neutral
nationality,cn_ally,control,full,all,24,4606,0,-0.13111729203025016,-1.2168800865807077,0.9777240236348326,27.788230802792317,27.65711351076207,0.5208333333333334,12,10,2,0.9748757075459485,0.9299559065746346,-0.018660851349420512,-0.08531703990269736,0.0498473370317995,0.9815121843343786,0.918221125513116,1.051110618459897,-0.018465899279238602,-0.08452260033998915,0.04953028954773869,0.9817035508196634,0.918950886539672,1.0507774193056125,-0.018088021095879345,-0.08326917123645368,0.04915375182728561,0.982074585272542,0.9201034485020365,1.0503818364520505,0.025027101918893235,-0.0064929296462024055,-0.3179774641475074,0.36137036193944916,0.36137036193944916,-0.04623833371272479,-0.028886516406842856,0.008675204787203294,0.008675204787203291,-0.009316250095550092,China / China ally
nationality,cn_ally,control,full,US,12,2303,0,-1.2602712332751598,-2.3910220714307586,-0.043845895142524974,27.69801665212333,26.437745418848166,-0.78125,5,6,1,0.9418355625648663,0.8846388162506855,-0.08411731712253635,-0.17231881029780588,0.0064907978751121255,0.9193233973927496,0.841710784322393,1.0065119087544068,-0.0835607066567715,-0.1705462146844766,0.00613866275826976,0.9198352448537729,0.8432041203157733,1.006157542961796,-0.08247553373864641,-0.1673371349663088,0.0045674674565403155,0.9208339669457007,0.8459143759438436,1.0045779142350748,-0.04049890009772372,-0.06334262347015729,-1.7062807393304773,-0.33317467872441675,-0.333174678724417,-1.1854474059971443,-0.11126697950335611,-0.03272883518853234,-0.03272883518853234,-0.07034733176156215,China / China ally
nationality,cn_ally,control,full,CN,12,2303,0,0.9980366492146597,-0.6076388888888887,2.6041666666666665,27.878444953461315,28.876481602675977,1.3020833333333335,7,4,1,0.9842396880153765,0.9806814690382104,0.04679561442369534,-0.034432092820771684,0.12698885373128935,1.0479078099491443,0.9661539462480782,1.135404362188839,0.046628908098294286,-0.034274184265493536,0.12646389074780479,1.047733131649182,0.9663065222681189,1.134808473350879,0.04629949154688772,-0.033963076035652115,0.1255599228600009,1.047388047855437,0.9666071949481934,1.133783106451361,0.06405124464659673,0.04873818537116392,0.7099793749008408,1.325509677931144,0.9980366492146597,0.9980366492146597,0.03267729586781849,0.0636618455113691,0.046628908098294286,0.046628908098294286,China / China ally
nationality,cn_ally,control,drop_truncated,all,24,4587,0,-0.16129243461562784,-1.2367948819050463,0.9380482148355582,27.761931991933864,27.60063955731823,0.2631578947368421,12,10,2,0.9862786458955911,0.9582315492941914,-0.022643239046007606,-0.08893184984334068,0.04499826261065419,0.9776111950688776,0.9149079225681329,1.0460260425526364,-0.02238569240798723,-0.08812290108849796,0.0447013756619701,0.9778630079708499,0.9156483356306255,1.0457155371673978,-0.02188761638544284,-0.08663714408126698,0.043555468116697686,0.9783501794025864,0.9170097776970475,1.0445179301476577,0.024718755233517076,-0.007986261718750942,-0.3494645694539885,0.29319594386477116,0.29319594386477105,-0.05448771233281093,-0.032976735323797954,0.0017999778485619775,0.0017999778485619775,-0.010593926842707069,China / China ally
nationality,cn_ally,control,drop_truncated,US,12,2287,0,-1.3208415441622325,-2.438742096756302,-0.15790076775591452,27.60566651533213,26.284824971169897,-0.78125,5,6,1,0.9543918399186053,0.9111762845610992,-0.09208508633984863,-0.17831322668259805,-0.006080608115262006,0.9120275451579419,0.8366803118422569,0.9939378413686291,-0.09140327860277114,-0.17641821472469876,-0.00611870124643911,0.9126495846262227,0.8382673342764563,0.9938999798851916,-0.09007769382124871,-0.17320021534539198,-0.006453872381665313,0.9138601812234097,0.8409692230444187,0.9935669091216033,-0.04049890009772372,-0.06655954622262605,-1.7723574421163748,-0.47596121729836244,-0.4759612172983625,-1.2029361348023977,-0.11982251253535572,-0.047107566811330416,-0.04710756681133041,-0.07302209480216569,China / China ally
nationality,cn_ally,control,drop_truncated,CN,12,2300,0,0.9982566749309769,-0.6076850620567376,2.6041837096422333,27.9181974685356,28.91645414346658,1.3020833333333335,7,4,1,0.9790209790209792,0.9754446010932804,0.04679860824783343,-0.034426544912674995,0.12701075136200565,1.0479109472055363,0.9661593063962479,1.1354292251264946,0.04663189378679666,-0.034268659794283875,0.12648288595777432,1.0477362598586166,0.9663118606154266,1.1348300294808364,0.046302461050363036,-0.03395759800295274,0.1255629169528805,1.0473911580825028,0.9666124900685181,1.1337865011083692,0.06412833475223445,0.048707980299676046,0.7102194029550051,1.325749705985308,0.9982566749309769,0.9982566749309769,0.03268055298254836,0.06366510262609895,0.04663189378679666,0.04663189378679666,China / China ally
nationality,cn_rival,control,full,all,24,4606,0,-0.34835842059336847,-1.242867096125731,0.5641218334749394,25.48617928301338,25.13782086242001,0.2604166666666667,12,10,2,0.9700891548795646,0.8989914221644367,-0.009020084043776673,-0.06690143846629777,0.05436723436747258,0.991020474874408,0.9352873801526994,1.0558722835559395,-0.009185818023319895,-0.0664563358689629,0.05348617892042223,0.9908562427170987,0.9357037716564552,1.0549424112238166,-0.009486743369629397,-0.06584217960287117,0.05065113939189948,0.9905581138186369,0.9362786164952349,1.0519558433070966,0.01349685109882004,-0.018270279807194756,-0.5673087867061234,0.17997382198952874,0.17997382198952885,-0.3635044388800363,-0.021162851078027817,0.016553991902869866,0.016553991902869863,-0.009585201415638152,China / China rival
nationality,cn_rival,control,full,US,12,2302,0,-1.434564063408959,-2.651239604382903,-0.21677510688200055,26.36298356602676,24.9284195026178,-0.5208333333333334,4,6,2,0.9753581591027471,0.8318909823506266,-0.055872793760636,-0.14901517886318402,0.0466765229792454,0.9456594220184552,0.861556037358491,1.047783020525231,-0.056058949635046894,-0.1482210779159317,0.04460123045097361,0.945483398346283,0.8622404715428186,1.0456108190078846,-0.05637348726625841,-0.14666420337061162,0.03953675772994451,0.9451860550031043,0.8635839173018008,1.0403287383049726,-0.030178371488334244,-0.0746156501368036,-1.754372917658258,-0.42861534190068246,-0.42861534190068223,-1.5649789782643189,-0.08536303071413864,-0.006500540844988947,-0.006500540844988945,-0.061155217783687515,China / China rival
nationality,cn_rival,control,full,CN,12,2304,0,0.7378472222222222,-0.607638888888889,2.1267361111111107,24.609374999999996,25.347222222222218,1.5625,8,4,0,0.9894548898363074,0.9770661415589149,0.03783262567308266,-0.03622733094342195,0.11253759810876461,1.0385573904863292,0.9644210258192495,1.1191143327041915,0.03768731358840711,-0.03599120050244488,0.11203839695779447,1.0384064865112135,0.9646487818703738,1.118555808960685,0.03740000052699962,-0.03555515079803652,0.11106424946171253,1.0381081816200866,0.9650695084087413,1.1174667011820927,0.085937070392886,0.03903799406167319,0.37878787878787873,1.1363636363636365,0.7378472222222222,0.7378472222222222,0.01868499466816227,0.06201371223892139,0.03768731358840711,0.03768731358840711,China / China rival
nationality,cn_rival,control,drop_truncated,all,24,4592,0,-0.3216016509518734,-1.2125548611466452,0.592553895366348,25.467934225169497,25.14633257421762,0.2604166666666667,12,10,2,0.9700891548795646,0.8989914221644367,-0.0074761468227530145,-0.0652843652375843,0.055647822799633345,0.9925517300491162,0.9368010318492754,1.0572252875238155,-0.007646342315890915,-0.06496267293024384,0.05461724508852148,0.9923828165925179,0.937102442012796,1.0561362959484761,-0.007956100859751958,-0.06448525342324703,0.051979075864190226,0.9920754651411241,0.9375499398122569,1.0533537017668624,0.01349685109882004,-0.01686426971561672,-0.5415339881786138,0.18426443983849894,0.18426443983849908,-0.33558433142804167,-0.019556441644188884,0.016631709739887136,0.016631709739887136,-0.007978791981799216,China / China rival
nationality,cn_rival,control,drop_truncated,US,12,2292,0,-1.389274208336495,-2.612177174614358,-0.17936815900345965,26.28537502928636,24.896100820949858,-0.5208333333333334,4,6,2,0.9753581591027471,0.8318909823506266,-0.05293440503452005,-0.14631376924417813,0.049459868051667084,0.9484422234768205,0.8638865996094699,1.0507034245931466,-0.05312895740780538,-0.14533697663218909,0.04686834809230072,0.9482577197397211,0.8647308499191708,1.0479840309004032,-0.05346011669220085,-0.14339246449980803,0.04333177825360776,0.9479437473821295,0.8664139654370157,1.0442843082052724,-0.030178371488334244,-0.07234811895330573,-1.704965803033752,-0.4286153419006823,-0.42861534190068223,-1.5155718636398128,-0.0821666755571479,-0.006500540844988947,-0.006500540844988945,-0.05795886262669678,China / China rival
nationality,cn_rival,control,drop_truncated,CN,12,2300,0,0.7460709064327484,-0.6031049789887021,2.128565390488656,24.65049342105263,25.39656432748538,1.5625,8,4,0,0.9894548898363074,0.9770661415589149,0.037982111389014035,-0.03610293579616286,0.11282217672694478,1.038712651585751,0.9645410025768845,1.1194328540346086,0.03783627277602354,-0.03586684082743934,0.11228546608849924,1.0385611782189494,0.9647687527389962,1.1188322037149496,0.03754791497269693,-0.035516981047535506,0.11122587102383308,1.0382617441731246,0.9651063455741216,1.1176473224917114,0.085937070392886,0.039423706222903476,0.38327352472089304,1.145334928229665,0.7460709064327484,0.7460709064327484,0.018767390657456386,0.06217621317086661,0.03783627277602354,0.03783627277602354,China / China rival
nationality,cn_neutral,control,full,all,24,4606,0,0.5650314499709134,-0.4118776204322434,1.5842042293848169,24.839341550319954,25.40437300029087,0.5208333333333334,15,7,2,0.9649918587866376,0.8865399751913804,0.03866498429191152,-0.020134134783615896,0.10559697349883042,1.0394222025484057,0.9800672033873524,1.1113738731104033,0.03832297988513052,-0.01987282229766571,0.10426664295502185,1.0390667763567545,0.9803233406491426,1.1098963615087258,0.03767487957451745,-0.019733274079631425,0.10198900792272499,1.0383935750308082,0.9804601525701355,1.107371299350139,0.045379956875232885,0.029781430675076104,0.22727919417254722,1.042496585476895,1.042496585476895,0.6801777448971851,0.023166485595804042,0.06147805461806954,0.06147805461806954,0.049508066925571234,China / neutral
nationality,cn_neutral,control,full,US,12,2302,0,0.0015906777196044535,-1.2123093100333728,1.2180384692962407,25.503335878417683,25.50492655613729,0.5208333333333334,7,4,1,0.9597212616235344,0.8386016534578921,0.022907426596474666,-0.0582587030792516,0.11236249184242005,1.0231718166654153,0.9434058538649017,1.1189183859280338,0.022426706258141294,-0.057977447494452196,0.11034796266767462,1.022680075368026,0.9436712293474526,1.116666561140342,0.02153191060184087,-0.05740186424633852,0.10729334083733158,1.021765394965856,0.9442145470460748,1.1132607714334666,0.06592166131627075,8.258462792642973e-05,-0.3790357766143106,0.94870498175472,0.94870498175472,0.1911292241789625,-0.004817020697464369,0.06939674673365111,0.06939674673365112,0.04436859064933649,China / neutral
nationality,cn_neutral,control,full,CN,12,2304,0,1.1284722222222223,-0.39062499999999994,2.690972222222222,24.175347222222218,25.303819444444443,0.5208333333333334,8,3,1,0.9894548898363074,0.9644013324700097,0.05442254198734839,-0.02748055710692765,0.14072377179399825,1.055930682953787,0.9728935982357668,1.151106635943855,0.05421925351211974,-0.027253849610370407,0.1400475677573906,1.0557160462326272,0.9731141855112891,1.150328516103602,0.05381784854719404,-0.02681124789378875,0.13871867299885957,1.055292361610362,0.9735449828490144,1.1488008658359943,0.030456939656233306,0.060089362286452674,0.47348484848484856,1.3731060606060608,1.1284722222222223,1.1284722222222223,0.023973517600527027,0.06827163171688118,0.05421925351211974,0.05421925351211974,China / neutral
nationality,cn_neutral,control,drop_truncated,all,24,4591,0,0.6137248041641207,-0.3611867863794716,1.6178956233570183,24.801825580102847,25.415550384266968,0.5208333333333334,15,7,2,0.9578745958319091,0.8793139604965137,0.03967581471825982,-0.018940878526900816,0.10612190299326264,1.0404734133449838,0.981237372726892,1.111957419182613,0.039355144677733926,-0.018646732854460207,0.10467745131567917,1.040139818183206,0.9815260419070304,1.110352409881325,0.03874731387007392,-0.018326853541006268,0.10238244864037443,1.0395077812626554,0.9818400620050418,1.1078070700282026,0.045420528529868553,0.03236389494910741,0.2780896507219811,1.0657393041561336,1.0657393041561334,0.7548249672742314,0.024243527118520646,0.061137019547881984,0.061137019547882,0.053264336962652946,China / neutral
nationality,cn_neutral,control,drop_truncated,US,12,2292,0,0.008741707467888197,-1.2172264752966933,1.271738325255921,25.46809719293586,25.476838900403752,0.5208333333333334,7,4,1,0.9597212616235344,0.8386016534578921,0.020429426789975398,-0.06294934875716737,0.11142334065918817,1.0206395358931204,0.938991033547498,1.1178680456932872,0.02000949840867445,-0.06269156162405044,0.10969393680140492,1.0202110303620349,0.9392331245566916,1.115936471100268,0.0192310064327022,-0.062030577111819585,0.10573764764836814,1.0194171133302152,0.9398541483263341,1.1115302256819464,0.06592166131627075,0.0004663794835391144,-0.37123465325254656,0.8988644713878938,0.8988644713878937,0.24877085790755274,-0.007453974715064565,0.06379472347634224,0.06379472347634224,0.047333659889045164,China / neutral
nationality,cn_neutral,control,drop_truncated,CN,12,2299,0,1.2187079008603534,-0.2976707175925925,2.7773584664741393,24.135553967269832,25.354261868130184,0.5235745614035088,8,3,1,0.9964973622679556,0.9717289651272384,0.05892220264654426,-0.02285791011737843,0.14535008940968436,1.0606927184438677,0.9774013527505916,1.1564443583306212,0.05870079094679342,-0.022703095403726947,0.1445941406624906,1.0604578946634893,0.9775526805747249,1.1555704760134788,0.05826362130744565,-0.022259136738116612,0.1434342620864047,1.0599943959892917,0.9779867699100878,1.1542309315798147,0.030497511310868974,0.06488494813919687,0.5719237706355371,1.4722886762360448,1.2187079008603534,1.2187079008603534,0.028862467529261946,0.07317186173880412,0.05870079094679342,0.05870079094679342,China / neutral
