ref_area,indicator,counterpart,year,value
SC,TMG_CIF_USD,CN,2021,48.815466
SC,TMG_CIF_USD,CN,2022,68.813759
SC,TMG_CIF_USD,CN,2023,61.137295
SC,TMG_CIF_USD,CN,2024,52.201937
SC,TMG_CIF_USD,US,2015,18.009871
SC,TMG_CIF_USD,US,2016,15.229708
SC,TMG_CIF_USD,US,2017,19.643209
SC,TMG_CIF_USD,US,2018,19.203231
SC,TMG_CIF_USD,US,2019,22.571944
SC,TMG_CIF_USD,US,2020,15.307529
SC,TMG_CIF_USD,US,2021,18.747183
SC,TMG_CIF_USD,US,2022,22.319107
SC,TMG_CIF_USD,US,2023,22.682386
SC,TMG_CIF_USD,US,2024,13.405233
SC,TMG_CIF_USD,W00,2015,994.09955
SC,TMG_CIF_USD,W00,2016,1547.222399
SC,TMG_CIF_USD,W00,2017,3471.951398
SC,TMG_CIF_USD,W00,2018,1762.962787
SC,TMG_CIF_USD,W00,2019,1458.05249
SC,TMG_CIF_USD,W00,2020,2059.916426
SC,TMG_CIF_USD,W00,2021,1864.301709
SC,TMG_CIF_USD,W00,2022,2141.200636
SC,TMG_CIF_USD,W00,2023,1487.599556
SC,TMG_CIF_USD,W00,2024,1660.030711
SC,TXG_FOB_USD,CN,2015,0.023669
SC,TXG_FOB_USD,CN,2016,1.070346
SC,TXG_FOB_USD,CN,2017,0.581751
SC,TXG_FOB_USD,CN,2018,0.975904
SC,TXG_FOB_USD,CN,2019,2.701276
SC,TXG_FOB_USD,CN,2020,0.312466
SC,TXG_FOB_USD,CN,2021,0.029752
SC,TXG_FOB_USD,CN,2022,0.072326
SC,TXG_FOB_USD,CN,2023,0.054877
SC,TXG_FOB_USD,CN,2024,0.002308
SC,TXG_FOB_USD,US,2015,6.56368
SC,TXG_FOB_USD,US,2016,2.594918
SC,TXG_FOB_USD,US,2017,4.04714
SC,TXG_FOB_USD,US,2018,4.294802
SC,TXG_FOB_USD,US,2019,4.953734
SC,TXG_FOB_USD,US,2020,3.734763
SC,TXG_FOB_USD,US,2021,4.055711
SC,TXG_FOB_USD,US,2022,4.278714
SC,TXG_FOB_USD,US,2023,2.749132
SC,TXG_FOB_USD,US,2024,1.925855
SC,TXG_FOB_USD,W00,2015,483.444796
SC,TXG_FOB_USD,W00,2016,487.539854
SC,TXG_FOB_USD,W00,2017,3165.642723
SC,TXG_FOB_USD,W00,2018,851.710406
SC,TXG_FOB_USD,W00,2019,819.804639
SC,TXG_FOB_USD,W00,2020,959.562715
SC,TXG_FOB_USD,W00,2021,628.251917
SC,TXG_FOB_USD,W00,2022,606.920467
SC,TXG_FOB_USD,W00,2023,552.740299
SC,TXG_FOB_USD,W00,2024,476.459834
SD,TMG_CIF_USD,CN,2019,1801.602151
SD,TMG_CIF_USD,CN,2020,2317.394398
SD,TMG_CIF_USD,CN,2021,2226.841107
SD,TMG_CIF_USD,CN,2022,1725.858987
SD,TMG_CIF_USD,CN,2023,2029.949789
SD,TMG_CIF_USD,CN,2024,911.891
SD,TMG_CIF_USD,US,2015,28.653
SD,TMG_CIF_USD,US,2016,23.054
SD,TMG_CIF_USD,US,2017,57.155838
SD,TMG_CIF_USD,US,2018,35.593623
SD,TMG_CIF_USD,US,2019,32.693
SD,TMG_CIF_USD,US,2020,64.967
SD,TMG_CIF_USD,US,2021,164.382
SD,TMG_CIF_USD,US,2022,153.79
SD,TMG_CIF_USD,US,2023,69.273777
SD,TMG_CIF_USD,US,2024,19.664
SD,TMG_CIF_USD,W00,2015,9508.653
SD,TMG_CIF_USD,W00,2016,5662.298
SD,TMG_CIF_USD,W00,2017,9163.003922
SD,TMG_CIF_USD,W00,2018,7850.068332
SD,TMG_CIF_USD,W00,2019,9290.52915
SD,TMG_CIF_USD,W00,2020,9837.679399
SD,TMG_CIF_USD,W00,2021,9894.047103
SD,TMG_CIF_USD,W00,2022,11094.739987
SD,TMG_CIF_USD,W00,2023,8497.569537
SD,TMG_CIF_USD,W00,2024,4909.157
SD,TXG_FOB_USD,CN,2019,747.652902
SD,TXG_FOB_USD,CN,2020,752.345142
SD,TXG_FOB_USD,CN,2021,614.492617
SD,TXG_FOB_USD,CN,2022,576.108897
SD,TXG_FOB_USD,CN,2023,593.150007
SD,TXG_FOB_USD,CN,2024,287.163
SD,TXG_FOB_USD,US,2015,2.799
SD,TXG_FOB_USD,US,2016,9.803
SD,TXG_FOB_USD,US,2017,16.33357
SD,TXG_FOB_USD,US,2018,18.263837
SD,TXG_FOB_USD,US,2019,6.904
SD,TXG_FOB_USD,US,2020,8.583
SD,TXG_FOB_USD,US,2021,9.806
SD,TXG_FOB_USD,US,2022,19.709
SD,TXG_FOB_USD,US,2023,43.257696
SD,TXG_FOB_USD,US,2024,8.704
SD,TXG_FOB_USD,W00,2015,3168.355
SD,TXG_FOB_USD,W00,2016,2598.726
SD,TXG_FOB_USD,W00,2017,4100.380502
SD,TXG_FOB_USD,W00,2018,3484.681535
SD,TXG_FOB_USD,W00,2019,3744.06038
SD,TXG_FOB_USD,W00,2020,3802.378142
SD,TXG_FOB_USD,W00,2021,5027.384617
SD,TXG_FOB_USD,W00,2022,4357.419897
SD,TXG_FOB_USD,W00,2023,6299.145139
SD,TXG_FOB_USD,W00,2024,3134.486
SE,TMG_CIF_USD,CN,2015,8229.433468
SE,TMG_CIF_USD,CN,2016,7892.716336
SE,TMG_CIF_USD,CN,2017,8351.606249
SE,TMG_CIF_USD,CN,2018,9135.110825
SE,TMG_CIF_USD,CN,2019,9604.74341
SE,TMG_CIF_USD,CN,2020,9265.526422
SE,TMG_CIF_USD,CN,2021,12791.686487
SE,TMG_CIF_USD,CN,2022,14022.620767
SE,TMG_CIF_USD,CN,2023,10555.904435
SE,TMG_CIF_USD,CN,2024,11233.657887
SE,TMG_CIF_USD,US,2015,3807.884535
SE,TMG_CIF_USD,US,2016,3787.086267
SE,TMG_CIF_USD,US,2017,3759.064447
SE,TMG_CIF_USD,US,2018,4664.117996
SE,TMG_CIF_USD,US,2019,4747.043874
SE,TMG_CIF_USD,US,2020,4293.086823
SE,TMG_CIF_USD,US,2021,5497.850667
SE,TMG_CIF_USD,US,2022,7299.418908
SE,TMG_CIF_USD,US,2023,6806.962895
SE,TMG_CIF_USD,US,2024,7092.530976
SE,TMG_CIF_USD,W00,2015,138397.104386
SE,TMG_CIF_USD,W00,2016,140953.312159
SE,TMG_CIF_USD,W00,2017,154126.552049
SE,TMG_CIF_USD,W00,2018,170573.970077
SE,TMG_CIF_USD,W00,2019,158834.343885
SE,TMG_CIF_USD,W00,2020,149876.646272
SE,TMG_CIF_USD,W00,2021,187092.027673
SE,TMG_CIF_USD,W00,2022,202515.530892
SE,TMG_CIF_USD,W00,2023,192823.799639
SE,TMG_CIF_USD,W00,2024,188870.148085
SE,TXG_FOB_USD,CN,2015,5358.138956
SE,TXG_FOB_USD,CN,2016,5366.034177
SE,TXG_FOB_USD,CN,2017,6855.78364
SE,TXG_FOB_USD,CN,2018,7739.057478
SE,TXG_FOB_USD,CN,2019,7566.427611
SE,TXG_FOB_USD,CN,2020,8448.544702
SE,TXG_FOB_USD,CN,2021,7874.727533
SE,TXG_FOB_USD,CN,2022,7043.81385
SE,TXG_FOB_USD,CN,2023,7236.958541
SE,TXG_FOB_USD,CN,2024,7207.366226
SE,TXG_FOB_USD,US,2015,10737.885656
SE,TXG_FOB_USD,US,2016,10190.947956
SE,TXG_FOB_USD,US,2017,10540.343896
SE,TXG_FOB_USD,US,2018,11266.688861
SE,TXG_FOB_USD,US,2019,12785.869291
SE,TXG_FOB_USD,US,2020,13129.329215
SE,TXG_FOB_USD,US,2021,16028.188705
SE,TXG_FOB_USD,US,2022,18153.387078
SE,TXG_FOB_USD,US,2023,17593.011184
SE,TXG_FOB_USD,US,2024,17436.606148
SE,TXG_FOB_USD,W00,2015,139246.880514
SE,TXG_FOB_USD,W00,2016,138592.424715
SE,TXG_FOB_USD,W00,2017,151914.302279
SE,TXG_FOB_USD,W00,2018,164677.789302
SE,TXG_FOB_USD,W00,2019,159075.600321
SE,TXG_FOB_USD,W00,2020,154624.801887
SE,TXG_FOB_USD,W00,2021,188305.622602
SE,TXG_FOB_USD,W00,2022,195264.455652
SE,TXG_FOB_USD,W00,2023,194910.27856
SE,TXG_FOB_USD,W00,2024,193634.068032
SG,TMG_CIF_USD,CN,2015,42191.294055
SG,TMG_CIF_USD,CN,2016,40229.042338
SG,TMG_CIF_USD,CN,2017,45183.293422
SG,TMG_CIF_USD,CN,2018,49666.408844
SG,TMG_CIF_USD,CN,2019,49085.657839
SG,TMG_CIF_USD,CN,2020,37802.130079
SG,TMG_CIF_USD,CN,2021,54556.27746
SG,TMG_CIF_USD,CN,2022,62934.282703
SG,TMG_CIF_USD,CN,2023,58774.57595
SG,TMG_CIF_USD,CN,2024,56676.673384
SG,TMG_CIF_USD,US,2015,33370.930752
SG,TMG_CIF_USD,US,2016,30457.971896
SG,TMG_CIF_USD,US,2017,34736.948524
SG,TMG_CIF_USD,US,2018,42119.791425
SG,TMG_CIF_USD,US,2019,43918.572556
SG,TMG_CIF_USD,US,2020,27685.441521
SG,TMG_CIF_USD,US,2021,40635.204655
SG,TMG_CIF_USD,US,2022,51720.90263
SG,TMG_CIF_USD,US,2023,52208.736226
SG,TMG_CIF_USD,US,2024,55931.528939
SG,TMG_CIF_USD,W00,2015,296996.93953
SG,TMG_CIF_USD,W00,2016,282126.274455
SG,TMG_CIF_USD,W00,2017,323715.4681
SG,TMG_CIF_USD,W00,2018,370838.372344
SG,TMG_CIF_USD,W00,2019,359203.538899
SG,TMG_CIF_USD,W00,2020,261351.571803
SG,TMG_CIF_USD,W00,2021,406291.490156
SG,TMG_CIF_USD,W00,2022,475832.490409
SG,TMG_CIF_USD,W00,2023,423335.527202
SG,TMG_CIF_USD,W00,2024,458726.949933
SG,TXG_FOB_USD,CN,2015,48253.865669
SG,TXG_FOB_USD,CN,2016,42249.180003
SG,TXG_FOB_USD,CN,2017,53870.880715
SG,TXG_FOB_USD,CN,2018,50619.190107
SG,TXG_FOB_USD,CN,2019,51662.679987
SG,TXG_FOB_USD,CN,2020,41290.262702
SG,TXG_FOB_USD,CN,2021,67624.311531
SG,TXG_FOB_USD,CN,2022,64113.498202
SG,TXG_FOB_USD,CN,2023,65636.989474
SG,TXG_FOB_USD,CN,2024,70707.593096
SG,TXG_FOB_USD,US,2015,24115.498224
SG,TXG_FOB_USD,US,2016,22588.863248
SG,TXG_FOB_USD,US,2017,24254.236724
SG,TXG_FOB_USD,US,2018,31890.254223
SG,TXG_FOB_USD,US,2019,34410.972214
SG,TXG_FOB_USD,US,2020,31639.680057
SG,TXG_FOB_USD,US,2021,39642.939212
SG,TXG_FOB_USD,US,2022,45591.062585
SG,TXG_FOB_USD,US,2023,44997.73623
SG,TXG_FOB_USD,US,2024,44081.037429
SG,TXG_FOB_USD,W00,2015,351471.647543
SG,TXG_FOB_USD,W00,2016,330837.110469
SG,TXG_FOB_USD,W00,2017,366050.607175
SG,TXG_FOB_USD,W00,2018,412959.258267
SG,TXG_FOB_USD,W00,2019,390683.808164
SG,TXG_FOB_USD,W00,2020,287884.218255
SG,TXG_FOB_USD,W00,2021,457406.963375
SG,TXG_FOB_USD,W00,2022,516016.208516
SG,TXG_FOB_USD,W00,2023,476019.597481
SG,TXG_FOB_USD,W00,2024,505698.057026
SI,TMG_CIF_USD,CN,2015,1618.438778
SI,TMG_CIF_USD,CN,2016,1461.488256
SI,TMG_CIF_USD,CN,2017,1623.446006
SI,TMG_CIF_USD,CN,2018,2097.505195
SI,TMG_CIF_USD,CN,2019,2257.893369
SI,TMG_CIF_USD,CN,2020,2459.459138
SI,TMG_CIF_USD,CN,2021,6898.197076
SI,TMG_CIF_USD,CN,2022,8286.625953
SI,TMG_CIF_USD,CN,2023,10648.064489
SI,TMG_CIF_USD,CN,2024,9977.36145
SI,TMG_CIF_USD,US,2015,451.503446
SI,TMG_CIF_USD,US,2016,408.373718
SI,TMG_CIF_USD,US,2017,465.569258
SI,TMG_CIF_USD,US,2018,657.837022
SI,TMG_CIF_USD,US,2019,381.007924
SI,TMG_CIF_USD,US,2020,284.874723
SI,TMG_CIF_USD,US,2021,245.695034
SI,TMG_CIF_USD,US,2022,385.976764
SI,TMG_CIF_USD,US,2023,318.632091
SI,TMG_CIF_USD,US,2024,1334.900636
SI,TMG_CIF_USD,W00,2015,29635.443748
SI,TMG_CIF_USD,W00,2016,30438.327451
SI,TMG_CIF_USD,W00,2017,35853.825109
SI,TMG_CIF_USD,W00,2018,41958.104729
SI,TMG_CIF_USD,W00,2019,43765.310967
SI,TMG_CIF_USD,W00,2020,42069.320363
SI,TMG_CIF_USD,W00,2021,57478.578606
SI,TMG_CIF_USD,W00,2022,69426.019801
SI,TMG_CIF_USD,W00,2023,71374.67676
SI,TMG_CIF_USD,W00,2024,83839.598634
SI,TXG_FOB_USD,CN,2015,325.435937
SI,TXG_FOB_USD,CN,2016,510.062743
SI,TXG_FOB_USD,CN,2017,635.584312
SI,TXG_FOB_USD,CN,2018,625.76623
SI,TXG_FOB_USD,CN,2019,486.500071
SI,TXG_FOB_USD,CN,2020,516.296238
SI,TXG_FOB_USD,CN,2021,530.15947
SI,TXG_FOB_USD,CN,2022,467.227863
SI,TXG_FOB_USD,CN,2023,425.996249
SI,TXG_FOB_USD,CN,2024,324.331317
SI,TXG_FOB_USD,US,2015,569.939554
SI,TXG_FOB_USD,US,2016,584.479074
SI,TXG_FOB_USD,US,2017,641.022635
SI,TXG_FOB_USD,US,2018,683.948635
SI,TXG_FOB_USD,US,2019,670.961001
SI,TXG_FOB_USD,US,2020,696.096739
SI,TXG_FOB_USD,US,2021,916.21669
SI,TXG_FOB_USD,US,2022,944.342149
SI,TXG_FOB_USD,US,2023,938.107311
SI,TXG_FOB_USD,US,2024,1020.342089
SI,TXG_FOB_USD,W00,2015,31914.861791
SI,TXG_FOB_USD,W00,2016,32912.539358
SI,TXG_FOB_USD,W00,2017,38437.319072
SI,TXG_FOB_USD,W00,2018,44191.885709
SI,TXG_FOB_USD,W00,2019,44931.325497
SI,TXG_FOB_USD,W00,2020,44823.737781
SI,TXG_FOB_USD,W00,2021,57330.927839
SI,TXG_FOB_USD,W00,2022,69631.365781
SI,TXG_FOB_USD,W00,2023,72930.470987
SI,TXG_FOB_USD,W00,2024,78611.224681
SK,TMG_CIF_USD,CN,2015,3045.000047
SK,TMG_CIF_USD,CN,2016,3416.298006
SK,TMG_CIF_USD,CN,2017,3426.228315
SK,TMG_CIF_USD,CN,2018,3357.600541
SK,TMG_CIF_USD,CN,2019,3243.297968
SK,TMG_CIF_USD,CN,2020,3170.198997
SK,TMG_CIF_USD,CN,2021,4233.707702
SK,TMG_CIF_USD,CN,2022,4805.223259
SK,TMG_CIF_USD,CN,2023,4661.434449
SK,TMG_CIF_USD,CN,2024,4216.01034
SK,TMG_CIF_USD,US,2015,380.745913
SK,TMG_CIF_USD,US,2016,364.351593
SK,TMG_CIF_USD,US,2017,501.121385
SK,TMG_CIF_USD,US,2018,408.220556
SK,TMG_CIF_USD,US,2019,563.388596
SK,TMG_CIF_USD,US,2020,530.5497
SK,TMG_CIF_USD,US,2021,483.085049
SK,TMG_CIF_USD,US,2022,687.500643
SK,TMG_CIF_USD,US,2023,710.439605
SK,TMG_CIF_USD,US,2024,827.805909
SK,TMG_CIF_USD,W00,2015,72821.120765
SK,TMG_CIF_USD,W00,2016,74667.972995
SK,TMG_CIF_USD,W00,2017,81607.561059
SK,TMG_CIF_USD,W00,2018,92898.405018
SK,TMG_CIF_USD,W00,2019,89977.931632
SK,TMG_CIF_USD,W00,2020,84383.313388
SK,TMG_CIF_USD,W00,2021,103878.776311
SK,TMG_CIF_USD,W00,2022,112405.271565
SK,TMG_CIF_USD,W00,2023,113385.710547
SK,TMG_CIF_USD,W00,2024,113616.374506
SK,TXG_FOB_USD,CN,2015,1130.901739
SK,TXG_FOB_USD,CN,2016,1257.396146
SK,TXG_FOB_USD,CN,2017,1369.837062
SK,TXG_FOB_USD,CN,2018,1590.212411
SK,TXG_FOB_USD,CN,2019,1889.094745
SK,TXG_FOB_USD,CN,2020,2357.424001
SK,TXG_FOB_USD,CN,2021,2588.729126
SK,TXG_FOB_USD,CN,2022,2745.266641
SK,TXG_FOB_USD,CN,2023,3107.887407
SK,TXG_FOB_USD,CN,2024,2762.119801
SK,TXG_FOB_USD,US,2015,1626.770308
SK,TXG_FOB_USD,US,2016,1854.141194
SK,TXG_FOB_USD,US,2017,2326.656186
SK,TXG_FOB_USD,US,2018,3040.910891
SK,TXG_FOB_USD,US,2019,2783.601232
SK,TXG_FOB_USD,US,2020,3239.329973
SK,TXG_FOB_USD,US,2021,3246.495328
SK,TXG_FOB_USD,US,2022,3659.350554
SK,TXG_FOB_USD,US,2023,5267.373992
SK,TXG_FOB_USD,US,2024,4839.260334
SK,TXG_FOB_USD,W00,2015,75135.88426
SK,TXG_FOB_USD,W00,2016,77023.825141
SK,TXG_FOB_USD,W00,2017,83386.876953
SK,TXG_FOB_USD,W00,2018,93401.910643
SK,TXG_FOB_USD,W00,2019,89485.300783
SK,TXG_FOB_USD,W00,2020,86629.835247
SK,TXG_FOB_USD,W00,2021,103873.162164
SK,TXG_FOB_USD,W00,2022,108340.719893
SK,TXG_FOB_USD,W00,2023,117453.128197
SK,TXG_FOB_USD,W00,2024,115702.290468
SL,TMG_CIF_USD,CN,2015,203.132722
SL,TMG_CIF_USD,CN,2016,120.3632
SL,TMG_CIF_USD,CN,2017,180.165624
SL,TMG_CIF_USD,CN,2018,197.953316
SL,TMG_CIF_USD,CN,2019,224.77455
SL,TMG_CIF_USD,CN,2020,262.342005
SL,TMG_CIF_USD,CN,2021,326.064785
SL,TMG_CIF_USD,CN,2022,380.886008
SL,TMG_CIF_USD,CN,2023,410.469898
SL,TMG_CIF_USD,CN,2024,531.158612
SL,TMG_CIF_USD,US,2015,45.338276
SL,TMG_CIF_USD,US,2016,93.441166
SL,TMG_CIF_USD,US,2017,51.828106
SL,TMG_CIF_USD,US,2018,53.112004
SL,TMG_CIF_USD,US,2019,67.722753
SL,TMG_CIF_USD,US,2020,66.466036
SL,TMG_CIF_USD,US,2021,104.903569
SL,TMG_CIF_USD,US,2022,97.672588
SL,TMG_CIF_USD,US,2023,96.067341
SL,TMG_CIF_USD,US,2024,111.056786
SL,TMG_CIF_USD,W00,2015,1863.933334
SL,TMG_CIF_USD,W00,2016,1121.421127
SL,TMG_CIF_USD,W00,2017,1206.340881
SL,TMG_CIF_USD,W00,2018,1137.20888
SL,TMG_CIF_USD,W00,2019,1238.899051
SL,TMG_CIF_USD,W00,2020,1271.259845
SL,TMG_CIF_USD,W00,2021,1800.418324
SL,TMG_CIF_USD,W00,2022,2001.7605
SL,TMG_CIF_USD,W00,2023,1921.911501
SL,TMG_CIF_USD,W00,2024,2024.392928
SL,TXG_FOB_USD,CN,2015,1.081069
SL,TXG_FOB_USD,CN,2016,33.424547
SL,TXG_FOB_USD,CN,2017,13.368857
SL,TXG_FOB_USD,CN,2018,37.479727
SL,TXG_FOB_USD,CN,2019,41.798952
SL,TXG_FOB_USD,CN,2020,33.165593
SL,TXG_FOB_USD,CN,2021,87.350131
SL,TXG_FOB_USD,CN,2022,165.659315
SL,TXG_FOB_USD,CN,2023,212.137814
SL,TXG_FOB_USD,CN,2024,208.458092
SL,TXG_FOB_USD,US,2015,0.756006
SL,TXG_FOB_USD,US,2016,144.365332
SL,TXG_FOB_USD,US,2017,1.206898
SL,TXG_FOB_USD,US,2018,0.954858
SL,TXG_FOB_USD,US,2019,0.471095
SL,TXG_FOB_USD,US,2020,0.502799
SL,TXG_FOB_USD,US,2021,0.264133
SL,TXG_FOB_USD,US,2022,0.277427
SL,TXG_FOB_USD,US,2023,0.348999
SL,TXG_FOB_USD,US,2024,0.451984
SL,TXG_FOB_USD,W00,2015,229.763648
SL,TXG_FOB_USD,W00,2016,769.773961
SL,TXG_FOB_USD,W00,2017,274.768104
SL,TXG_FOB_USD,W00,2018,374.463718
SL,TXG_FOB_USD,W00,2019,381.929081
SL,TXG_FOB_USD,W00,2020,322.965815
SL,TXG_FOB_USD,W00,2021,417.021045
SL,TXG_FOB_USD,W00,2022,484.414661
SL,TXG_FOB_USD,W00,2023,345.357211
SL,TXG_FOB_USD,W00,2024,396.745607
SM,TMG_CIF_USD,CN,2016,1.59636
SM,TMG_CIF_USD,CN,2017,5.891628
SM,TMG_CIF_USD,CN,2018,4.01563
SM,TMG_CIF_USD,CN,2019,4.022743
SM,TMG_CIF_USD,CN,2020,6.355875
SM,TMG_CIF_USD,CN,2021,9.157198
SM,TMG_CIF_USD,CN,2022,10.279426
SM,TMG_CIF_USD,CN,2023,13.235228
SM,TMG_CIF_USD,CN,2024,12.57345
SM,TMG_CIF_USD,US,2016,1.0388
SM,TMG_CIF_USD,US,2017,2.225495
SM,TMG_CIF_USD,US,2018,1.661229
SM,TMG_CIF_USD,US,2019,33.596668
SM,TMG_CIF_USD,US,2020,2.18425
SM,TMG_CIF_USD,US,2021,65.428364
SM,TMG_CIF_USD,US,2022,0.945567
SM,TMG_CIF_USD,US,2023,2.04612
SM,TMG_CIF_USD,US,2024,84.824876
SM,TMG_CIF_USD,W00,2015,289.572472
SM,TMG_CIF_USD,W00,2016,282.995624
SM,TMG_CIF_USD,W00,2017,322.253921
SM,TMG_CIF_USD,W00,2018,338.54341
SM,TMG_CIF_USD,W00,2019,352.894701
SM,TMG_CIF_USD,W00,2020,309.595039
SM,TMG_CIF_USD,W00,2021,487.247461
SM,TMG_CIF_USD,W00,2022,483.79851
SM,TMG_CIF_USD,W00,2023,432.262618
SM,TMG_CIF_USD,W00,2024,520.618791
SM,TXG_FOB_USD,CN,2016,0.959433
SM,TXG_FOB_USD,CN,2017,2.958251
SM,TXG_FOB_USD,CN,2018,4.304368
SM,TXG_FOB_USD,CN,2019,3.10569
SM,TXG_FOB_USD,CN,2020,3.088264
SM,TXG_FOB_USD,CN,2021,5.143721
SM,TXG_FOB_USD,CN,2022,4.733445
SM,TXG_FOB_USD,CN,2023,5.327406
SM,TXG_FOB_USD,CN,2024,5.092544
SM,TXG_FOB_USD,US,2016,0.240974
SM,TXG_FOB_USD,US,2017,4.453499
SM,TXG_FOB_USD,US,2018,10.586029
SM,TXG_FOB_USD,US,2019,10.746782
SM,TXG_FOB_USD,US,2020,10.978086
SM,TXG_FOB_USD,US,2021,12.712774
SM,TXG_FOB_USD,US,2022,18.186838
SM,TXG_FOB_USD,US,2023,17.595564
SM,TXG_FOB_USD,US,2024,23.804746
SM,TXG_FOB_USD,W00,2015,99.492397
SM,TXG_FOB_USD,W00,2016,115.730994
SM,TXG_FOB_USD,W00,2017,130.300739
SM,TXG_FOB_USD,W00,2018,152.020279
SM,TXG_FOB_USD,W00,2019,150.138475
SM,TXG_FOB_USD,W00,2020,150.49824
SM,TXG_FOB_USD,W00,2021,216.936311
SM,TXG_FOB_USD,W00,2022,202.66143
SM,TXG_FOB_USD,W00,2023,213.300449
SM,TXG_FOB_USD,W00,2024,258.519902
SN,TMG_CIF_USD,CN,2015,525.557198
SN,TMG_CIF_USD,CN,2016,564.595236
SN,TMG_CIF_USD,CN,2017,623.649891
SN,TMG_CIF_USD,CN,2018,874.745218
SN,TMG_CIF_USD,CN,2019,870.638743
SN,TMG_CIF_USD,CN,2020,721.217824
SN,TMG_CIF_USD,CN,2021,937.633646
SN,TMG_CIF_USD,CN,2022,1219.094321
SN,TMG_CIF_USD,CN,2023,1292.346386
SN,TMG_CIF_USD,CN,2024,1346.242586
SN,TMG_CIF_USD,US,2015,133.764463
SN,TMG_CIF_USD,US,2016,122.66793
SN,TMG_CIF_USD,US,2017,146.146429
SN,TMG_CIF_USD,US,2018,188.359095
SN,TMG_CIF_USD,US,2019,160.951023
SN,TMG_CIF_USD,US,2020,211.051643
SN,TMG_CIF_USD,US,2021,273.489641
SN,TMG_CIF_USD,US,2022,330.239125
SN,TMG_CIF_USD,US,2023,287.604155
SN,TMG_CIF_USD,US,2024,480.876393
SN,TMG_CIF_USD,W00,2015,5254.013078
SN,TMG_CIF_USD,W00,2016,5592.029867
SN,TMG_CIF_USD,W00,2017,6002.181404
SN,TMG_CIF_USD,W00,2018,7087.666659
SN,TMG_CIF_USD,W00,2019,8304.251083
SN,TMG_CIF_USD,W00,2020,7812.731338
SN,TMG_CIF_USD,W00,2021,9677.420015
SN,TMG_CIF_USD,W00,2022,12064.413169
SN,TMG_CIF_USD,W00,2023,11886.367463
SN,TMG_CIF_USD,W00,2024,11808.976155
SN,TXG_FOB_USD,CN,2015,117.67893
SN,TXG_FOB_USD,CN,2016,127.229831
SN,TXG_FOB_USD,CN,2017,89.13753
SN,TXG_FOB_USD,CN,2018,112.79071
SN,TXG_FOB_USD,CN,2019,276.490717
SN,TXG_FOB_USD,CN,2020,260.602854
SN,TXG_FOB_USD,CN,2021,347.062447
SN,TXG_FOB_USD,CN,2022,233.774818
SN,TXG_FOB_USD,CN,2023,223.092832
SN,TXG_FOB_USD,CN,2024,432.706851
SN,TXG_FOB_USD,US,2015,30.104818
SN,TXG_FOB_USD,US,2016,62.73953
SN,TXG_FOB_USD,US,2017,38.207388
SN,TXG_FOB_USD,US,2018,53.391699
SN,TXG_FOB_USD,US,2019,132.520794
SN,TXG_FOB_USD,US,2020,117.87066
SN,TXG_FOB_USD,US,2021,123.976971
SN,TXG_FOB_USD,US,2022,165.513267
SN,TXG_FOB_USD,US,2023,156.737421
SN,TXG_FOB_USD,US,2024,222.807244
SN,TXG_FOB_USD,W00,2015,2321.527807
SN,TXG_FOB_USD,W00,2016,2743.647133
SN,TXG_FOB_USD,W00,2017,2465.885018
SN,TXG_FOB_USD,W00,2018,3042.335874
SN,TXG_FOB_USD,W00,2019,4355.325267
SN,TXG_FOB_USD,W00,2020,3927.959976
SN,TXG_FOB_USD,W00,2021,5194.857137
SN,TXG_FOB_USD,W00,2022,5710.112229
SN,TXG_FOB_USD,W00,2023,5316.166343
SN,TXG_FOB_USD,W00,2024,6443.14259
SO,TMG_CIF_USD,CN,2015,318.0172
SO,TMG_CIF_USD,CN,2016,425.50838
SO,TMG_CIF_USD,CN,2017,502.710274
SO,TMG_CIF_USD,CN,2018,678.947926
SO,TMG_CIF_USD,CN,2019,775.98185
SO,TMG_CIF_USD,CN,2020,939.400697
SO,TMG_CIF_USD,CN,2021,1060.177724
SO,TMG_CIF_USD,CN,2022,1111.420525
SO,TMG_CIF_USD,CN,2023,1098.157373
SO,TMG_CIF_USD,CN,2024,1027.280871
SO,TMG_CIF_USD,US,2015,48.547204
SO,TMG_CIF_USD,US,2016,39.083472
SO,TMG_CIF_USD,US,2017,74.830614
SO,TMG_CIF_USD,US,2018,52.42907
SO,TMG_CIF_USD,US,2019,111.545926
SO,TMG_CIF_USD,US,2020,60.2645
SO,TMG_CIF_USD,US,2021,55.449615
SO,TMG_CIF_USD,US,2022,90.209593
SO,TMG_CIF_USD,US,2023,56.252511
SO,TMG_CIF_USD,US,2024,52.071128
SO,TMG_CIF_USD,W00,2015,1814.992044
SO,TMG_CIF_USD,W00,2016,2059.204987
SO,TMG_CIF_USD,W00,2017,2568.895873
SO,TMG_CIF_USD,W00,2018,2636.028603
SO,TMG_CIF_USD,W00,2019,3209.068904
SO,TMG_CIF_USD,W00,2020,3494.32061
SO,TMG_CIF_USD,W00,2021,3838.927134
SO,TMG_CIF_USD,W00,2022,4155.641915
SO,TMG_CIF_USD,W00,2023,4014.928433
SO,TMG_CIF_USD,W00,2024,3999.715093
SO,TXG_FOB_USD,CN,2015,23.280131
SO,TXG_FOB_USD,CN,2016,11.023586
SO,TXG_FOB_USD,CN,2017,11.133464
SO,TXG_FOB_USD,CN,2018,15.615424
